Y,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10
0,-0.5226751535541786,1.9992884036462841,-1.0480296724692408,1.5752957480991812,-0.1814529821066503,0.1219840993435171,-0.37776962812226117,1.4469892350737945,0.2208402768125551,-0.16919197898088104
1,2.0690760555785763,2.3414707249109776,-0.8103395618149496,-0.6678309592629479,-0.6429451546355133,0.9894459350921431,-1.8838460769744851,-0.47862404219416116,-0.2157460725575066,0.2714004586445819
1,-1.7617073169656872,1.7589374935535687,1.283356228857098,-1.6968186130580931,0.17447793750893434,1.7607067809833759,-0.6054550758315969,-1.2315079785434324,0.17003806995936438,0.303454742313978
1,-0.9457882739335262,-1.306177945693754,1.3359398412749275,0.13924115061593856,-1.833453537985293,0.9131086794833564,-1.0531688838355167,-2.273854336867041,0.4342770289890572,0.8196080696529489
1,-0.04336000878703551,-0.34839315015383826,-1.4690539771733933,1.8236366094386927,1.5461047217614239,-0.01747145651629964,-0.11451380852669947,-0.98820722934766,-0.7743413441704674,-0.3040159007642446
0,-0.19475023049526327,2.2109988877210256,1.3431921937769171,-1.7125982760528207,0.6134810668206626,-0.8226028172568597,2.193952218865525,-0.008433465281883065,0.5213435820125485,0.11580446682013587
0,-2.7701616299068537,1.3557128770198426,0.8990741186402819,0.4630794201839319,0.5602446243196076,1.1352796510725296,1.0301678657012983,0.26955531356684714,-0.5915541655891938,-0.5282293662405864
1,1.6109891115250063,0.5980806885334573,0.8181634412479888,-1.1654723484746106,2.1014905721095998,2.368335585519417,-0.34905282124051296,-1.4295569617796704,0.68673676308177245,0.6501797069347007
0,-0.9671877673572219,1.9389604896170876,1.1720831859739598,-1.7099206388172175,0.537287053023654,-0.8364982567437067,2.2072759709892806,-0.31323753583117936,0.2487876353176631,0.06253208578490725
0,-3.1197547143019286,-0.12513294318253465,-2.1943291399948244,-0.8464335078397892,-0.9205945168456225,-0.3377324776038594,-0.6825579281308171,0.4985095013089172,-0.37360347142710726,-0.17063770055703908
0,0.7333841898694473,0.046534894353883395,-1.0624763825606094,0.09902091131129682,-1.515270748869968,-1.4136816887369061,2.0077410424505717,-2.1456497487620667,0.29266889541408525,0.38851455237679683
1,-2.2651778310425716,1.4016651279450223,0.747223042980256,0.5172323512874198,0.5363430857513836,1.3115249672792537,1.0351804519810126,0.3636919887885096,-0.7989744694048373,-0.5095348344629258
1,1.6621773936113533,0.38324568430612815,-1.763630706459693,-0.0839435551870887,1.4611128302951166,-1.5154289528887623,1.0741261648808935,-1.1252896023751309,0.24525996930051008,0.5696195203145514
1,0.5088293096435961,-1.0718529930828313,0.036633930223745385,-1.5125499416041475,2.020617483248942,1.2826314199089026,0.9171834256106549,0.6790115551081453,0.6601401535051232,-0.042788157422207596
0,0.2317284907591194,-0.30323503668912294,-1.3739983617841183,1.822610391237977,1.5722039746016245,-0.01764579027679472,-0.17648636185796232,-0.6166846773312484,-0.5407708894397192,-0.22314807040207318
1,2.7864971187134127,-0.3692924489688342,1.5906249777309385,0.0735554062101213,-1.301679709893843,-1.4652587767310323,1.8370639062822487,-0.6626674218487046,0.712866140423421,0.47700610977858277
1,-0.6372625026911294,1.8356170695731069,0.9450024216340425,0.5407459827807368,0.641663684793289,1.4098852264760047,0.9936657406007048,0.8147471450140331,-0.6082115108272554,-0.40666235589608796
0,-4.227848145015638,0.6971419481659159,0.23868979016904346,-0.309852999248759,-0.2993350848692037,-1.7449544341851517,-1.8520517083361017,1.1023404229415448,5.165465247572327,-1.4543031627454337
0,-1.4518975018067941,1.3804165098287036,0.8369872290246163,0.42496816677385413,0.5295599363131861,1.303298745206844,1.079332857938365,0.10174257467801222,-1.328266132102909,-0.7224038998292728
1,-0.3948539133391219,-2.724068153145791,0.04626917253145984,-0.5875099241401588,1.0513492629543366,-0.38694609792957835,-0.5875377917188257,0.23958267404644376,-0.39315111960533455,-0.1312710448450356
1,2.1340004459647846,2.3170527762882807,-1.3998654486080324,-0.4386778334393499,-0.7437357752132309,1.3591948959218065,-1.8912552384240473,-0.7210060401685455,-0.7670916414576197,0.4589985482431314
1,0.9766679358225148,-2.305301551953193,0.6482687201975023,-0.2075319623911127,-1.8160654079314238,0.2737056113165,0.3346119036939783,0.5953907945006265,0.33429628567633035,-0.019298356075883726
0,0.327316724726913,1.6757649966560058,-1.0161191240437464,1.3861407144806328,-0.26861193500723946,0.08086836857285969,-0.2853827440631852,0.6777614440919337,-1.0660337130656399,-0.6439551650300871
0,-0.2616367911817624,0.22970879696263077,0.9529537723297241,0.8739591495025123,2.6028588900508955,1.2806219591187524,1.2037475176360417,0.19473407671199613,0.7693513247149502,-0.09792679171603175
0,-0.48716617825658104,1.404074314561369,-0.9337049943991587,1.3050827930066131,-0.2982835025423556,-0.16839298717817988,-0.29641163065702997,0.1258741310873164,-1.3213676284754554,-0.7413537419559941
1,-1.1631225017708968,1.2949238037038895,-0.9616515646496528,-0.7784383590338325,-0.8322100971252345,0.4267205846215228,-1.9562480721254059,-2.069991410657698,-1.0811641280617126,0.1289780160893565
1,-0.40139707724328944,-1.4845855642040284,-2.587132606012089,-0.4023876722360695,0.9812566362970555,0.13930156813936145,-0.391627057902149,0.15998420779093311,0.14504376656862092,0.037883792001392476
1,0.05270605174410927,-1.408226694232396,1.4563633181742948,2.1132064125415355,-1.3327687206495884,0.15152003394389693,0.6071903081344096,-0.8026230169231383,-0.6207586518778441,-0.260215750796779
1,1.4112434440307295,-1.0049681799529835,0.9603064027347291,1.832570722000385,1.6790188739939622,0.02222656007241487,-0.28837983653843696,0.5175748740932283,-0.4883861861240729,-0.21527770320899153
0,0.33965480851989427,0.5486027130844331,1.7679767805426694,-0.88131789296059,-0.6600706198399311,0.10406552722562132,-2.1883293484360613,-1.2935624697267305,-1.199261750938095,0.1429096953411443
0,-1.3113384960667256,0.34478579996035513,-1.6830101801316875,-0.9953629243188049,-0.7705734087648252,-0.36879888481240947,-0.6285808812314632,1.0965333190969326,0.02578820147847481,-0.33600718589116546
1,-0.14824551730319682,-1.5515148080992813,-1.8285046396742153,-0.17700202572875864,-1.9414504561184704,0.35432805957125785,0.502627333655964,-0.6033759401636043,0.18318304424967827,-0.05194586051162116
0,4.171917332497656,0.0846911908365034,1.8218437379441583,0.15409020652101707,-1.5455510802862384,1.4860290422087021,-0.9684072197302456,-0.46082899895121227,1.1796893036216427,0.8376736301387897
0,-1.0034050592542563,-0.009939778623275167,-1.1075154465722385,2.399608152702276,-1.331775805272182,0.5675393318883886,0.7193658725572355,-0.4515977618629954,0.935839887264897,0.2487058611491176
0,0.9882349843172394,0.77109030890337,-1.457631610476311,-1.086376200040726,-0.6889483765783265,-0.18411252969920505,-0.5257125892159599,1.3935819121757385,-0.22482190164284702,-0.5741119138206273
0,0.3051494556610793,-2.3188030446374595,0.6688545910949077,-0.19099472918323246,-1.8042937055328057,0.2167752918113945,0.3211071796418867,0.7699026458354133,0.7550368804065901,0.06442445927200849
0,-0.8094707493936516,0.6336506546064364,1.5445519182371292,-0.8206052765326919,-0.3069383680706806,-2.594166797096679,0.634891691216838,-0.30482032752518257,-0.35812779375816406,0.07399503911403449
1,1.6335939056125643,0.6147827198057327,0.9572476465150617,1.4133718304005607,-0.38780437518851624,2.41770461748658,2.216740321899978,0.3683591302644203,0.7275983639975514,-0.02063338691385464
1,-0.026891942701919015,-2.696800885481515,0.25632223316250524,-0.6689776256226734,1.0874744711650695,-0.5174471021991672,-0.5962825999395592,0.1388734382282449,-0.47019683170475424,-0.2125408298837359
1,-3.623399363039332,1.9953472476255822,0.9711276975322264,2.1006989340953965,0.22986122297429737,-1.4977201018328343,-1.5620638917048184,0.5219161363845813,4.4639411349622105,-1.6039730931454261
1,1.5530108513492178,0.2665682876232734,-0.8774075553613403,2.2536959435265307,-1.285974966052961,0.7458470207021902,0.8184731924726708,-0.28082792425399145,0.30436502681671723,-0.10546442168998699
0,-2.231487305784044,0.0920258394170714,-1.9967576739528936,-0.892656169128828,-0.8560721398416057,-0.34684574348152236,-0.6726549818251754,0.6613539478606922,-0.3032651962136116,-0.21544843013957826
0,0.9834052607985706,-0.8468063343715551,-1.5712318422267697,-0.068938976346199,-1.7596393819813831,0.4890298257198608,0.44158140194283524,0.5710055138576412,1.4353345192854796,0.29650652210029355
0,-1.1575187140303431,0.669149600587262,0.39888577666807823,-1.891879070100876,0.1720727073352448,1.1015076482676833,0.6754038416744726,1.7860918615373669,0.5788000763223388,-0.19261478906750432
1,-0.4869502278347184,0.6626355215231782,-1.4637361643594569,-1.0187883011808645,-0.6797945721082045,-0.3792921635184046,-0.6151161549791947,1.3462501043621877,0.31692618152268875,-0.32471700986917196
1,0.15788216881161024,-1.4263504939199307,1.213208450389415,1.6698572404205878,1.6562090581566957,-0.4695793197719807,-0.32819641163635577,-0.38795312415837996,-0.841927412261821,-0.371425555974303
0,0.7260321157407693,2.1599468553750625,0.8540696544771569,0.5426108180703911,0.6552973917086361,1.8188632623742904,1.1488906112352388,1.5451393517212006,-0.4738177684267292,-0.5813111919167304
1,-0.5605226210528111,1.3804844015658864,-0.9917687690888541,-0.7635527735247304,-0.8295434177847875,0.5522412542936496,-1.9523459993801968,-1.84241425168166,-1.1302558766006277,0.12426623300981458
0,-0.08758932835760738,1.9453838495242375,-0.38797662865268906,-0.8424069793736009,-0.6149138859567652,0.30460855587951874,-1.9560018939833923,-1.2210505587894942,0.09105895675117043,0.2292293498679782
0,-0.8515018855490757,-0.11514326468210696,0.27456094918886914,1.0306384200325662,2.421120142975345,1.6320068887178465,1.250397297572454,-0.21712364455812225,-0.04745406118359082,-0.10212175482012263
0,2.110447072874835,-0.39556420829280037,1.398225373954542,-0.25057737573055183,1.355858764644448,0.6469285570475982,-1.9704833613697996,-0.5173814004403059,1.0094809944215521,0.8467065468539001
0,2.6735289009467866,1.40955409307533,-0.8199143821977927,-1.117593850028345,-0.4569437851143343,-0.3488029350851354,-0.6759222425728119,2.302564640612587,0.7642368107276515,-0.30470518406685193
0,1.2176866224554488,0.44677549598889194,0.6593803900724975,-1.1918662966837321,2.4103209217542694,-0.4303152239723714,2.4106294281948233,-0.9745911057402917,0.6017787545599537,0.43502355274258986
1,0.8684487770338901,-1.1705827519821426,1.2010550636716621,-0.36361322174827776,1.178919639706473,0.37799211273801314,-1.9736522438192456,-1.974121195934437,-0.4044717011828209,0.5533876238156861
1,0.0013334859302951303,1.5782503361398643,-0.7612243328173699,1.2880376154570732,-0.23637075438899502,-0.2412469866433943,-0.3198372652172676,0.14805919417070854,-1.2126582501507381,-0.7054520900961102
0,-0.37126907738036447,-0.9313976054639331,0.7639690012539566,-1.1450570573289904,-0.7519847080913125,-0.7323466700788527,-0.8292023108425061,0.8554541246240628,-1.3000314958666108,-0.561948227064226
1,-1.584165760319295,0.5209832880378311,0.31737204774512073,-1.886463527959681,0.13537400292901994,1.0384413246684994,0.6702969164828012,1.3871909552548685,0.2965075791433351,-0.207944686085873
0,0.6293314335037591,2.167176463613931,-0.840905130035285,1.505815855558181,-0.13100974794840353,0.17727355415086843,-0.3805201222545533,1.9050872512107253,0.30235931044085396,-0.24764773237994475
1,-0.7540298693927097,0.038809637596605585,-2.3002909181085864,-0.8793523963410104,-0.9501536758070345,0.04658955097185306,-0.600046725992965,0.6817747199267218,-1.2376609160588523,-0.428870915967464
0,-0.0626451490156871,-0.8367881904302144,0.9031226847322922,-1.1692688448987723,-0.711826602591268,-0.7596626404840591,-0.8532024839632061,1.1209935760368928,-1.0722029767654213,-0.5379926687841193
1,-0.4357502520959603,-1.6639043452491087,0.8391732587642207,1.760789520559368,1.5515938725410205,-0.30109991910729494,-0.32226514885201557,-0.5472049168984161,-1.178307980397955,-0.3379276865074679
1,1.1474309572537669,-2.2932288979232665,0.06728134868107273,-0.5297171654717974,1.1199984160790626,-0.11933831644550286,-0.5624951365159195,0.8286916657152357,-0.19937085205227922,-0.07421795116957716
0,-1.2951230788938164,1.3406559024715083,-0.8595461088265879,1.3003859510432978,-0.28357836924968455,-0.3184585191395449,-0.32783955118695507,0.11612871223289445,-0.9794149808018969,-0.6639353324151932
0,-1.1419550119649542,0.3434646492836314,-1.9019264465564043,-0.8844981708231004,-0.8033107675820916,-0.219970357849958,-0.6840332581383985,1.1253027874805033,-0.14794168199748614,-0.18295024165808002
1,-0.8029948965552006,1.748160119281242,1.307624257504027,-1.74280078206533,0.16097114037785382,1.814822376630013,-0.6026232627984675,-1.3750871165708707,-0.3660469387378304,0.17810684355457365
1,1.1739796505643334,0.8557348290397409,1.9068154085996634,1.1858395224632055,-0.0750639669223077,-0.4169329544631508,-0.4822524082069115,1.515345159066991,-0.8299465194840976,-0.7306835387430305
1,-0.9129325888557597,-0.22019696502346742,-1.7228711275705066,-0.09447482032085468,1.0263522539780217,0.8821531561442927,-1.7755546893291947,-2.2788075250046247,0.2901396492184465,0.8281055319620918
0,-3.5131407343351664,1.6852470021303447,0.4059461748296683,0.4752747711344652,-0.22012227289115097,-3.0027924557889416,0.22387359039346685,1.7763135728152566,-0.7243538176795344,11.399464911727314
1,-0.21687846947540368,1.7369897760652362,-0.7943356232581323,-0.7262167204212052,-0.7208464854301085,0.48693330013928166,-1.981600245764496,-1.6142704339937863,-0.5825151081584279,0.292148591497824
1,0.7319311468825133,0.6577010774211297,1.5293556360414648,-0.8389950085170276,-0.32610862609651387,-2.4019333185300176,0.5952956517466195,-0.04602322911356453,-0.8798513388904597,0.0026705409007546452
1,-3.8471318162495396,1.6856119235943434,0.867756795192698,2.0551265450966554,0.15055765009736755,-1.5623648576676485,-1.5615161570448013,-0.07284107882927444,3.749567922954622,-1.7454497837920369
1,-0.10012727199056222,-1.2076696177158082,0.19830565603881914,-1.0752286023686004,-1.0071629034418865,1.8254144237888192,1.8708891107725873,-0.23711245118030885,0.5568637977248473,0.014973289424289998
1,0.8908176791504175,0.04046458374433986,-0.7734760866258764,2.1786880347931294,-1.303634579275254,0.5074972332956347,0.7967966350409317,-0.7522736615218109,0.10070242522500113,-0.1786895197224128
0,-0.6608638752744869,-0.3445697600013708,-1.54149180074021,1.8798789552107196,1.545921543016257,-0.019295055852013757,-0.12548765310625307,-0.9082492322789814,-0.47113596561630283,-0.19006777290961324
1,1.235313887778296,-1.1149666285705688,-2.2417285022153735,-0.4741430111634702,1.0944992418726804,0.08360842573163942,-0.39910756709971623,0.23831447701457442,0.09332445319138749,-0.016296192219976965
0,-1.0867707306477277,0.03881141895921522,1.4449740511074145,1.212157211181209,-0.2853495113376107,-0.6173180620381836,-0.5096319191756876,0.04795918700587342,-1.9753680226705856,-0.8078895589948945
0,-0.6713373102407082,1.3228861584019875,-1.0713983612693094,1.3555168741669308,-0.3312718109279444,-0.16646468006943996,-0.3199351141072063,-0.22690236933394492,-1.6317540647721451,-0.6897791946804278
0,3.293228653882641,-0.4065817092289347,-1.9835653565510405,-0.4309223665758851,1.254249687564211,0.370436626807576,-0.40005842579662926,1.599324643392338,1.0214973849675562,0.1335715904276697
0,-1.2076896926193248,0.3394574802904908,-1.9074842899979545,-0.9017149191296515,-0.8089026314179966,-0.1820855867685831,-0.6487515903158234,1.2641972284105933,-0.047555114795623084,-0.2352919529699251
1,-1.9739246672792934,1.7561056748551986,0.7179343916287044,-1.5290005340039738,0.4443637943868961,-0.6822712347548133,2.1646615955715944,-0.5198001735552672,0.10918591587767501,0.284670361768099
1,0.9472298123697747,-0.02671112054008314,1.3605308155915403,-1.1069600073682766,-0.472182007746559,-0.7794831593162043,-0.9064684071315803,2.238979820768708,0.44508686762477145,-0.19543464954474038
0,1.5138372599452672,-2.2133391452899014,0.7838936855673834,-0.7204262258886915,1.265213300377975,-0.6191896083225128,-0.7097774081756544,0.9835963700651107,0.2800028142280535,-0.04953588488936278
1,-0.5238500480510662,-1.6735138583216094,-1.9165784280397244,-0.17640438709700035,-1.9779837753514367,0.3476112279135739,0.520386135566194,-0.8016225679212309,0.026056439567794982,-0.090595161598123225
0,-0.5329156406282992,-1.5816743951652663,0.8786956454830118,1.7852302924675352,1.5808122996721965,-0.3626060001349481,-0.3406849610659,-0.6516459876388024,-1.0692281738029359,-0.2609317910099163
1,0.07209106379496313,1.5878241701040705,-0.8703985895730422,-0.7455404271096532,-0.7691515524201866,0.5286700831281017,-1.9929561533128026,-1.7849688050122756,-1.0500957937099673,0.21298008898875212
1,1.1734363766608331,2.3094496164057112,1.1293830521849582,-1.6464350137581942,0.5764523055590723,-0.4880332137331638,2.196841020171551,0.24813607475282223,0.044942537460010465,0.10187079026348486
0,-1.2528805366692632,2.194507076155528,0.9258779064262787,-1.5567000652493574,0.5488313288242905,-0.5457518081421616,2.2619910408278523,0.337548633659169,0.9514452833983947,0.24967142512174406
0,-0.6425425833085667,1.6507272657637981,0.8966199271516859,0.4707823039015045,0.5880703338625174,1.3826069758305952,1.055587813569831,0.3442068681387252,-1.1758134211280729,-0.6191273108682454
1,-0.026252519107210482,1.5442707078107922,-0.7730339718299484,1.2869210181774486,-0.24611344272948757,-0.18479738923890263,-0.331059474615624,0.47185515823694374,-1.0418677955561657,-0.6932247047824062
0,1.397809354260573,-2.183346860218595,0.9169790951936054,-0.7971981125911065,1.2885971605035174,-0.719440909825263,-0.639726115020253,0.8187181011668996,0.32531950681045224,-0.18972199785965405
0,1.258595096420862,-1.1010794009979876,-1.9672073001904378,-0.5675629454669385,1.1443144032804142,-0.10342292727817419,-0.42102006052933905,0.302256436192097,0.30430162816529976,-0.06456439939124314
1,-1.5154951819960873,1.8015402800838798,1.1062053906480744,0.4843737630251178,0.6730005166133469,1.1931394189033002,1.0163366327399486,0.6645198185721517,-0.24994682232172521,-0.4307100953814066
0,-3.293967996092015,1.466671455251004,0.6504512299095911,0.6318560532582034,0.5547693580773014,1.3139891028885364,0.9931694600322538,0.6736271121242203,-0.08967644097667907,-0.24738386114158264
0,-1.3981205148109297,-0.428039075576783,-1.7853499940116124,1.9928008426662402,1.50162333334499,0.10988242530973415,-0.16146758712212736,-0.6143009701898068,-0.17797802052219502,-0.01002430811490219
1,0.31175216510935116,-1.284001831018449,1.3596896956620805,0.0015054968621414145,-1.4906854337374016,-1.8065753266213982,1.7753032785198333,-1.7913045458274548,-0.09853174758411067,0.35110635701973686
0,-2.3780866228536532,1.7975532224079263,1.1983910666987914,0.5062332676943745,0.7052713616176666,1.1036493084218328,0.9548804790892178,1.1672343331365236,0.5322439227349002,-0.2551032607847097
0,-0.4720399588882579,0.5684100879117693,1.8180402861062854,1.2430511615484197,-0.11320002666734592,-0.6596726360853697,-0.5799624000841753,1.0218883123478457,-0.7569926182001759,-0.5376421125899414
0,-1.2197305089595094,1.8230477868967463,1.321167127471363,-1.702948219235304,0.18738471612587693,1.7952832750166394,-0.6187660165952031,-1.168744775012473,0.0625550439140639,0.29584805225211247
0,0.6794997130754876,-0.0467393038696748,-1.5337722753609853,-0.26653015590652124,1.4242239169705742,-1.9343554071895408,1.0642755828556678,-1.9376241391155098,-0.20738701228303788,0.33662302980739317
1,2.874450043769661,2.619902585589921,-0.7010596551286854,-0.7292192107492632,-0.223521235477674,-1.646023776977862,0.9053411586393202,1.1299664332399473,0.5482860736852679,0.06836285991363442
0,0.5307853176390489,0.9184158828078998,1.6980833920661977,-0.7916091595215975,-0.23291987749008558,-2.4995266244372587,0.5459745925946845,0.2619423853288458,-0.1586063127551915,0.21711587765723528
1,0.4971072835222707,0.6372589342012814,-1.3061356361210876,-1.0977375523009643,-0.6700259118349493,-0.43271248251934546,-0.6584544342791753,1.2271463565302059,-0.14429890172601773,-0.4261255982798682
0,-1.4094383113164255,0.2948241110068368,-2.090442114166852,-0.8742223909808672,-0.8539327087964016,-0.02477329063169523,-0.5818463197878628,1.3820461725076114,-0.05843915639793977,-0.2927791638610713
0,-0.8539621500469439,0.10495421910615746,1.5697726462074475,1.1877265401265467,-0.25249807422000764,-0.6468250692607866,-0.534342275265404,0.2940553236745699,-1.7679361731197125,-0.7873434995395558
0,-0.44696845235689736,1.421315121364207,-0.9145547335383021,-0.7743880666716557,-0.8067653713164544,0.4791999178804412,-1.9700808688061324,-1.9769208701073624,-1.1677951282403272,0.13887306502714142
1,0.2520618624707732,0.6855654608851887,-1.9396556368159545,-0.9018987151878174,-0.7782196131382073,0.16415718368400528,-0.5242137608245424,1.8922968938695832,0.04673135642124994,-0.375555061554181
0,-0.22001207843024967,-1.3668468020096585,-1.8997017476750184,-0.07486560699808252,-1.9086965653132315,0.4262632382130562,0.4760776626939741,-0.3995202782571581,0.5398811618874203,0.14254470693601803
0,-0.8583634956182018,0.6618200674129617,1.3598682912839914,1.4327437622236987,-0.16959119880811965,-0.29094737595061965,-0.5219934564439004,1.3555230752978809,-0.5315124894854096,-0.37774703301869095
0,0.3558550137527189,-1.4435960093775857,-2.7660942381083067,-0.3705456900148236,0.942750030041788,0.385673391437834,-0.34546457671520314,0.2964185292042842,-0.1858062616717107,-0.03520038103162337
0,1.5950351773301956,2.5381369397295965,-0.8254983401799892,1.5601572163432291,-0.06710264105792489,0.33711978398297954,-0.3400120448966961,2.157009737397628,0.47014675636857667,-0.1968019212374919
0,1.456399469296161,0.8637051306717874,0.9725552935125099,1.5253404173853664,-0.32062933770647034,2.4065980208227438,2.1532874787653316,0.5867239370073409,1.2819068526559823,0.25934772746876894
1,2.4525292456650174,-0.5539671493003311,1.8895308319359088,2.1303185783198155,-1.113900785656044,0.2911417989244723,0.5945578801927344,0.2264689114524063,0.22448117776178322,-0.10417544060260196
0,0.7892338388730761,-2.396926709226103,0.5225786172141951,-0.7070116061387702,1.183456027367321,-0.5494760751831445,-0.6013012336460614,0.50754043907036,-0.09052828723487084,-0.19275600242430957
1,1.6396914639805589,2.181509821178987,-0.5816094979794517,-0.7672695390510116,-0.6277533307402035,0.7215891404629838,-1.9302329904959397,-0.7039736427932834,-0.2119768245983495,0.21872142006749448
0,-1.9237239254256768,0.10713352167760949,-1.9497495056708953,-0.9291957106711266,-0.85207847679093,-0.35572818587820054,-0.649066004371507,0.5590425299535545,-0.4711848475668941,-0.2984542159328111
1,-0.4176117243431767,-0.141353669842276,0.4883135165215011,-1.1691975765821256,1.9266578472639604,2.1319139760120924,-0.3890746515230788,-2.6924017434206244,-0.26213086527131035,0.5761652648942305
0,-3.407200835430876,1.4107560788311488,0.6774071626595121,0.6259763554274909,0.5530260169462452,1.240904150732828,0.96123600492334,0.5223454957146532,-0.17752772654985988,-0.22565104435461553
0,1.9839441632370352,2.2730116737611956,-0.8679994603701646,1.4405988430643448,-0.14503417816367203,0.315859869360083,-0.26000499627568174,1.4887064114328128,-0.5061158233501893,-0.5376908262573018
1,-0.9576429684315574,1.5788403593084666,0.6662312148201814,-1.628636534779438,0.3762402198307795,-0.6321689348296868,2.226415172804935,-1.1417373043247856,-1.0209376353268096,-0.0342014234383507
1,0.8985964324115334,0.04808678703504828,-1.106156517719675,2.2751698261907203,-1.3656283809437897,0.8223338752197329,0.8609040429087982,-0.45227053993361843,0.08627305819964526,-0.1673624639869539
1,-0.3078687306550887,-1.354828603729004,-0.3420398055985319,-1.4365120919808703,1.9085017528515384,1.3680378524163546,0.9462166075173805,0.10465820028983408,0.10084246063994798,-0.05978339233743923
1,2.5598517454682237,0.6175369865978585,-1.1702489703654166,2.4077026991382224,-1.2830097431107288,1.2217973769328363,0.8794111572740055,0.473919368197146,0.5615143006071617,0.008170386288245233
0,-0.4596280311174985,0.6139975538000646,-1.3519821777651986,-1.0349186459811597,-0.6643232620600535,-0.4672395940369136,-0.6974903576400869,1.4953903333032414,0.4244200311235777,-0.24871425578862985
0,-0.11797783320348264,-0.8314205701512528,1.0105320545279668,-1.2201984490046314,-0.6946689565433585,-0.827828350072831,-0.8315972898838888,1.1324375378059357,-0.9764237100242594,-0.6029269437787479
0,1.2449042068468508,-1.0585643780777931,1.1350110973606966,1.7710560754885036,1.703649851693046,-0.1867033223870299,-0.3189214198457657,0.20510554814085438,-0.5652861146689497,-0.24243299987386446
0,0.28814433651498483,2.0017251981868087,-1.2223850362420383,1.548068014016601,-0.2372230663115692,0.3874703407881541,-0.25178906392802974,1.4793283193827527,-0.2669841126376045,-0.4143027809061713
0,-0.29880321283392736,0.32160453249479687,1.5870034443759395,1.2110105024926694,-0.21524481767100315,-0.539519978094193,-0.5018582140803214,0.5347357979380275,-1.6045381720014227,-0.7730877536775698
1,-0.519114744327033,-2.8894970222838574,0.09189253458460504,-0.6323356259997541,1.030462231474588,-0.5415802842086964,-0.6198204584692603,-0.27375615962964994,-0.8287826387073419,-0.18771143343247065
1,-0.614088417106935,2.0356263360089453,0.7450015194327835,-1.4938346609911148,0.11352034229239104,2.4593204190812132,-0.5098899456005821,-0.3394229904569713,0.20517962143939594,0.382911530984181
0,-1.3591333846760671,-1.3533274829800739,-2.15190384784779,0.07382752606366745,-1.9300691369148162,0.5932747675088824,0.4571204688764134,0.24118791952473936,1.3490370188902348,0.4045043234664194
0,-0.11725669319642361,1.0595275959296866,0.9060338668425418,-1.9961066529844078,0.32573062279120535,0.9246387742293978,0.6552503167454623,2.1809537583190597,1.1260912261860394,-0.19716101414829748
0,-1.5462371453946389,-0.8710685844954893,0.8594963726827641,-1.125943731513429,-0.7054978489732372,-0.858660801131471,-0.8297711845154104,1.169595433355846,-0.426066922478972,-0.42481697538191
1,0.012093909146276923,0.7542353075094878,1.7902319740910184,1.2790327880275358,-0.08845618072566076,-0.5372612398874922,-0.5510148786646519,1.2252053103272726,-0.6473785941275696,-0.5136887100274949
0,-0.12786781567985397,-1.3538018303348474,0.9521689444255105,1.826016487607268,1.6370152794536237,-0.2715870159019871,-0.36927845316914665,-0.04044632729511031,-0.5399973666133389,-0.12917921748018218
1,-1.3831500727368835,-2.585143099083203,0.6098224483122882,-0.15718754295196452,-1.835677581000442,-0.055297063272932795,0.26065938500616886,0.15101938376855328,0.8018521765106367,0.1971441145182648
0,0.05609812239276291,-2.5013915777135507,0.8243804425060695,-0.284369961381859,-1.8087144463376719,-0.06512701444986439,0.2987478817034055,0.016457680083951234,0.265694766569736,-0.04856086731075128
1,1.459282652874992,-0.9130818930598101,1.4223335114458988,-0.41183628820456786,1.2581839783447666,0.3305693923117662,-1.9353556361256288,-1.8479240858587482,-0.1628923717291211,0.5066331853502571
1,4.415203274398081,3.1734624602859784,-0.7024284071620951,-0.5897415642838331,-0.11983798691035678,-1.5420287114891034,0.8796377323506877,0.815180870132513,0.3263900426462257,0.27871641041571416
0,-1.4192269958817265,0.2509892310999346,1.525227994035657,1.2735527693518127,-0.21806616185134417,-0.6380934552743963,-0.5421022438430759,0.4810905508029773,-1.2300297391570396,-0.6056266400806253
0,-2.2891756402790304,-0.036481051962245756,-1.9867739858767328,-0.9407688459507988,-0.8828831062784983,-0.38122779336199747,-0.6609744642545865,0.5306419330923295,-0.5154569188442201,-0.313678798513051
1,-2.9676235586778774,1.213583971232117,0.356380763391002,0.6599208585022033,0.44741346748605454,1.4526311944421677,0.9948453372616813,0.15584798719424658,-1.0513525832678066,-0.3488005373103058
0,-1.4345292776609677,1.509280524930371,-0.8724704840488391,1.3732959750650937,-0.24459830972530486,-0.2870856372703269,-0.3485625565834882,0.34572225154601144,-0.5628929234623148,-0.5014929890178943
0,0.11527376062644422,-2.5941717237212294,0.713751725144913,-0.2764676785286779,-1.8485037204126136,-0.021137389237048554,0.30995896997761724,-0.2166259048172934,-0.09046880444343999,-0.0976248546523733
0,-1.9141444405328365,-0.09581373012997514,0.21885211498181262,-1.0729008883824516,2.272143090451691,-0.5606506005368795,2.3995474608139875,-1.5605548136655236,0.7642960369518959,0.5993525485293001
0,0.5766746197928517,-1.1239556829543547,-2.059588642530257,-0.5173128564597498,1.1333365957952186,-0.0543027661131334,-0.42084831083817187,0.604218766687931,0.7296495233562605,0.03175097963943235
